year,month,day,time,timezone,rain,snow,air_temperature,ground_temperature,highest_temperature,lowest_temperature,place,place_code,latitude,longitude
2020,6,5,0:00,UTC,1.1,-1,8.3,,13.3,5,Utsjoki,102035,69.75637,27.00678
2020,6,5,6:00,UTC,,,,5,,,Utsjoki,102035,69.75637,27.00678
2020,6,6,0:00,UTC,0.9,-1,9.9,,16.3,5.2,Utsjoki,102035,69.75637,27.00678
2020,6,6,6:00,UTC,,,,4.8,,,Utsjoki,102035,69.75637,27.00678
2020,6,7,0:00,UTC,2.8,-1,11.2,,17.7,9.5,Utsjoki,102035,69.75637,27.00678
2020,6,7,6:00,UTC,,,,6.7,,,Utsjoki,102035,69.75637,27.00678
2020,6,8,0:00,UTC,7.5,-1,12.3,,17.1,8.1,Utsjoki,102035,69.75637,27.00678
2020,6,8,6:00,UTC,,,,6,,,Utsjoki,102035,69.75637,27.00678
2020,6,9,0:00,UTC,1.7,-1,7,,13.8,5.3,Utsjoki,102035,69.75637,27.00678
2020,6,9,6:00,UTC,,,,5.4,,,Utsjoki,102035,69.75637,27.00678
2020,6,10,0:00,UTC,-1,-1,8.7,,14.5,0.9,Utsjoki,102035,69.75637,27.00678
2020,6,10,6:00,UTC,,,,-2.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,11,0:00,UTC,-1,-1,8.7,,11.2,6.6,Utsjoki,102035,69.75637,27.00678
2020,6,11,6:00,UTC,,,,5.1,,,Utsjoki,102035,69.75637,27.00678
2020,6,12,0:00,UTC,-1,-1,10.4,,15.6,3.2,Utsjoki,102035,69.75637,27.00678
2020,6,12,6:00,UTC,,,,-0.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,13,0:00,UTC,-1,-1,17.5,,25.4,6.2,Utsjoki,102035,69.75637,27.00678
2020,6,13,6:00,UTC,,,,2.8,,,Utsjoki,102035,69.75637,27.00678
2020,6,14,0:00,UTC,0.6,-1,16.8,,25.5,8.9,Utsjoki,102035,69.75637,27.00678
2020,6,14,6:00,UTC,,,,5.7,,,Utsjoki,102035,69.75637,27.00678
2020,6,15,0:00,UTC,-1,-1,10.4,,17.4,9.2,Utsjoki,102035,69.75637,27.00678
2020,6,15,6:00,UTC,,,,8.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,16,0:00,UTC,-1,-1,9.2,,14,4.9,Utsjoki,102035,69.75637,27.00678
2020,6,16,6:00,UTC,,,,3,,,Utsjoki,102035,69.75637,27.00678
2020,6,17,0:00,UTC,-1,-1,12.8,,19.9,3.6,Utsjoki,102035,69.75637,27.00678
2020,6,17,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,6,18,0:00,UTC,-1,-1,13.6,,21,7.8,Utsjoki,102035,69.75637,27.00678
2020,6,18,6:00,UTC,,,,5.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,19,0:00,UTC,-1,-1,8.4,,13,6.7,Utsjoki,102035,69.75637,27.00678
2020,6,19,6:00,UTC,,,,5.5,,,Utsjoki,102035,69.75637,27.00678
2020,6,20,0:00,UTC,-1,-1,12.5,,18.7,1.7,Utsjoki,102035,69.75637,27.00678
2020,6,20,6:00,UTC,,,,-2.6,,,Utsjoki,102035,69.75637,27.00678
2020,6,21,0:00,UTC,-1,-1,17,,26,6.2,Utsjoki,102035,69.75637,27.00678
2020,6,21,6:00,UTC,,,,1.7,,,Utsjoki,102035,69.75637,27.00678
2020,6,22,0:00,UTC,-1,-1,12.8,,18.4,6.4,Utsjoki,102035,69.75637,27.00678
2020,6,22,6:00,UTC,,,,2.8,,,Utsjoki,102035,69.75637,27.00678
2020,6,23,0:00,UTC,-1,-1,13.2,,21.7,3.9,Utsjoki,102035,69.75637,27.00678
2020,6,23,6:00,UTC,,,,-0.2,,,Utsjoki,102035,69.75637,27.00678
2020,6,24,0:00,UTC,-1,-1,12.3,,17.7,8.8,Utsjoki,102035,69.75637,27.00678
2020,6,24,6:00,UTC,,,,7.1,,,Utsjoki,102035,69.75637,27.00678
2020,6,25,0:00,UTC,6,-1,14.4,,23,5.3,Utsjoki,102035,69.75637,27.00678
2020,6,25,6:00,UTC,,,,0.7,,,Utsjoki,102035,69.75637,27.00678
2020,6,26,0:00,UTC,-1,-1,12,,16.4,10.7,Utsjoki,102035,69.75637,27.00678
2020,6,26,6:00,UTC,,,,9.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,27,0:00,UTC,-1,-1,8.8,,12.4,7.7,Utsjoki,102035,69.75637,27.00678
2020,6,27,6:00,UTC,,,,7.3,,,Utsjoki,102035,69.75637,27.00678
2020,6,28,0:00,UTC,-1,-1,12,,19,4.3,Utsjoki,102035,69.75637,27.00678
2020,6,28,6:00,UTC,,,,0.8,,,Utsjoki,102035,69.75637,27.00678
2020,6,29,0:00,UTC,16.2,-1,7.2,,12.9,6.5,Utsjoki,102035,69.75637,27.00678
2020,6,29,6:00,UTC,,,,6,,,Utsjoki,102035,69.75637,27.00678
2020,6,30,0:00,UTC,12.3,-1,4.6,,6.5,2.4,Utsjoki,102035,69.75637,27.00678
2020,6,30,6:00,UTC,,,,2.1,,,Utsjoki,102035,69.75637,27.00678
2020,7,1,0:00,UTC,10.7,-1,7.8,,10.1,5.3,Utsjoki,102035,69.75637,27.00678
2020,7,1,6:00,UTC,,,,5.2,,,Utsjoki,102035,69.75637,27.00678
2020,7,2,0:00,UTC,0.2,-1,9,,12.2,6.8,Utsjoki,102035,69.75637,27.00678
2020,7,2,6:00,UTC,,,,6.5,,,Utsjoki,102035,69.75637,27.00678
2020,7,3,0:00,UTC,3.9,-1,13.2,,18.9,4,Utsjoki,102035,69.75637,27.00678
2020,7,3,6:00,UTC,,,,1,,,Utsjoki,102035,69.75637,27.00678
2020,7,4,0:00,UTC,2,-1,11.6,,15.6,8.2,Utsjoki,102035,69.75637,27.00678
2020,7,4,6:00,UTC,,,,7.7,,,Utsjoki,102035,69.75637,27.00678
2020,7,5,0:00,UTC,10.7,-1,8.4,,13.9,7.4,Utsjoki,102035,69.75637,27.00678
2020,7,5,6:00,UTC,,,,5.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,6,0:00,UTC,3.4,-1,8.8,,10.2,6.9,Utsjoki,102035,69.75637,27.00678
2020,7,6,6:00,UTC,,,,6.7,,,Utsjoki,102035,69.75637,27.00678
2020,7,7,0:00,UTC,9.2,-1,12.1,,16.7,6.7,Utsjoki,102035,69.75637,27.00678
2020,7,7,6:00,UTC,,,,5.1,,,Utsjoki,102035,69.75637,27.00678
2020,7,8,0:00,UTC,21.8,-1,10.9,,14.7,8.8,Utsjoki,102035,69.75637,27.00678
2020,7,8,6:00,UTC,,,,8.8,,,Utsjoki,102035,69.75637,27.00678
2020,7,9,0:00,UTC,-1,-1,11.9,,15.5,9.1,Utsjoki,102035,69.75637,27.00678
2020,7,9,6:00,UTC,,,,9.2,,,Utsjoki,102035,69.75637,27.00678
2020,7,10,0:00,UTC,2.9,-1,8.8,,12.3,8.1,Utsjoki,102035,69.75637,27.00678
2020,7,10,6:00,UTC,,,,7.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,11,0:00,UTC,-1,-1,11.4,,16,6.7,Utsjoki,102035,69.75637,27.00678
2020,7,11,6:00,UTC,,,,4.5,,,Utsjoki,102035,69.75637,27.00678
2020,7,12,0:00,UTC,-1,-1,13,,18.9,5.5,Utsjoki,102035,69.75637,27.00678
2020,7,12,6:00,UTC,,,,1.8,,,Utsjoki,102035,69.75637,27.00678
2020,7,13,0:00,UTC,-1,-1,12.7,,17.5,7.5,Utsjoki,102035,69.75637,27.00678
2020,7,13,6:00,UTC,,,,3.7,,,Utsjoki,102035,69.75637,27.00678
2020,7,14,0:00,UTC,-1,-1,10.9,,16.6,7.6,Utsjoki,102035,69.75637,27.00678
2020,7,14,6:00,UTC,,,,3.2,,,Utsjoki,102035,69.75637,27.00678
2020,7,15,0:00,UTC,-1,-1,14.1,,22.2,2.4,Utsjoki,102035,69.75637,27.00678
2020,7,15,6:00,UTC,,,,-1.6,,,Utsjoki,102035,69.75637,27.00678
2020,7,16,0:00,UTC,9.5,-1,14.7,,21.7,8.1,Utsjoki,102035,69.75637,27.00678
2020,7,16,6:00,UTC,,,,4.4,,,Utsjoki,102035,69.75637,27.00678
2020,7,17,0:00,UTC,-1,-1,16.7,,23.5,8.6,Utsjoki,102035,69.75637,27.00678
2020,7,17,6:00,UTC,,,,7.5,,,Utsjoki,102035,69.75637,27.00678
2020,7,18,0:00,UTC,5.2,-1,15.3,,20.1,11.5,Utsjoki,102035,69.75637,27.00678
2020,7,18,6:00,UTC,,,,12.7,,,Utsjoki,102035,69.75637,27.00678
2020,7,19,0:00,UTC,12.1,-1,15.4,,20.5,11.4,Utsjoki,102035,69.75637,27.00678
2020,7,19,6:00,UTC,,,,9.1,,,Utsjoki,102035,69.75637,27.00678
2020,7,20,0:00,UTC,13.6,-1,17.1,,21.7,13.8,Utsjoki,102035,69.75637,27.00678
2020,7,20,6:00,UTC,,,,13.7,,,Utsjoki,102035,69.75637,27.00678
2020,7,21,0:00,UTC,4.9,-1,17.1,,23.8,13.5,Utsjoki,102035,69.75637,27.00678
2020,7,21,6:00,UTC,,,,11.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,22,0:00,UTC,5.6,-1,13.6,,16.5,11.5,Utsjoki,102035,69.75637,27.00678
2020,7,22,6:00,UTC,,,,12.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,23,0:00,UTC,0.4,-1,11.5,,13.5,9.1,Utsjoki,102035,69.75637,27.00678
2020,7,23,6:00,UTC,,,,9,,,Utsjoki,102035,69.75637,27.00678
2020,7,24,0:00,UTC,0.6,-1,17.6,,22.7,12.1,Utsjoki,102035,69.75637,27.00678
2020,7,24,6:00,UTC,,,,11.8,,,Utsjoki,102035,69.75637,27.00678
2020,7,25,0:00,UTC,-1,-1,17.8,,22.3,12.8,Utsjoki,102035,69.75637,27.00678
2020,7,25,6:00,UTC,,,,11.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,26,0:00,UTC,-1,-1,17.7,,24.3,9.6,Utsjoki,102035,69.75637,27.00678
2020,7,26,6:00,UTC,,,,6,,,Utsjoki,102035,69.75637,27.00678
2020,7,27,0:00,UTC,-1,-1,16.7,,23.5,8.8,Utsjoki,102035,69.75637,27.00678
2020,7,27,6:00,UTC,,,,5.3,,,Utsjoki,102035,69.75637,27.00678
2020,7,28,0:00,UTC,-1,-1,18.5,,25,10.2,Utsjoki,102035,69.75637,27.00678
2020,7,28,6:00,UTC,,,,6.2,,,Utsjoki,102035,69.75637,27.00678
2020,7,29,0:00,UTC,-1,-1,17.8,,25.7,12.3,Utsjoki,102035,69.75637,27.00678
2020,7,29,6:00,UTC,,,,10,,,Utsjoki,102035,69.75637,27.00678
2020,7,30,0:00,UTC,-1,-1,14.5,,19,11.9,Utsjoki,102035,69.75637,27.00678
2020,7,30,6:00,UTC,,,,10.8,,,Utsjoki,102035,69.75637,27.00678
2020,7,31,0:00,UTC,-1,-1,13.5,,18.4,10.4,Utsjoki,102035,69.75637,27.00678
2020,7,31,6:00,UTC,,,,9.6,,,Utsjoki,102035,69.75637,27.00678
2020,8,1,0:00,UTC,-1,-1,11.7,,16,9.4,Utsjoki,102035,69.75637,27.00678
2020,8,1,6:00,UTC,,,,5.9,,,Utsjoki,102035,69.75637,27.00678
2020,8,2,0:00,UTC,0.4,-1,10.4,,15,7.8,Utsjoki,102035,69.75637,27.00678
2020,8,2,6:00,UTC,,,,7.4,,,Utsjoki,102035,69.75637,27.00678
2020,8,3,0:00,UTC,-1,-1,11.5,,16.5,5.6,Utsjoki,102035,69.75637,27.00678
2020,8,3,6:00,UTC,,,,1,,,Utsjoki,102035,69.75637,27.00678
2020,8,4,0:00,UTC,-1,-1,15.2,,21.9,9.3,Utsjoki,102035,69.75637,27.00678
2020,8,4,6:00,UTC,,,,6.4,,,Utsjoki,102035,69.75637,27.00678
2020,8,5,0:00,UTC,-1,-1,12.8,,17.7,7,Utsjoki,102035,69.75637,27.00678
2020,8,5,6:00,UTC,,,,3,,,Utsjoki,102035,69.75637,27.00678
2020,8,6,0:00,UTC,0.1,-1,15.8,,21.8,10.9,Utsjoki,102035,69.75637,27.00678
2020,8,6,6:00,UTC,,,,10.6,,,Utsjoki,102035,69.75637,27.00678
2020,8,7,0:00,UTC,0.3,-1,14.2,,18,12.6,Utsjoki,102035,69.75637,27.00678
2020,8,7,6:00,UTC,,,,11.1,,,Utsjoki,102035,69.75637,27.00678
2020,8,8,0:00,UTC,-1,-1,15,,23.1,6.6,Utsjoki,102035,69.75637,27.00678
2020,8,8,6:00,UTC,,,,2.7,,,Utsjoki,102035,69.75637,27.00678
2020,8,9,0:00,UTC,19.9,-1,11.3,,18,9.9,Utsjoki,102035,69.75637,27.00678
2020,8,9,6:00,UTC,,,,7.7,,,Utsjoki,102035,69.75637,27.00678
2020,8,10,0:00,UTC,-1,-1,10.3,,13.5,4.7,Utsjoki,102035,69.75637,27.00678
2020,8,10,6:00,UTC,,,,2,,,Utsjoki,102035,69.75637,27.00678
2020,8,11,0:00,UTC,-1,-1,10.9,,13.5,8.5,Utsjoki,102035,69.75637,27.00678
2020,8,11,6:00,UTC,,,,7.6,,,Utsjoki,102035,69.75637,27.00678
2020,8,12,0:00,UTC,0.6,-1,10.2,,14.5,6,Utsjoki,102035,69.75637,27.00678
2020,8,12,6:00,UTC,,,,3.1,,,Utsjoki,102035,69.75637,27.00678
2020,8,13,0:00,UTC,6.2,-1,11.1,,14.8,7.4,Utsjoki,102035,69.75637,27.00678
2020,8,13,6:00,UTC,,,,6,,,Utsjoki,102035,69.75637,27.00678
2020,8,14,0:00,UTC,6.2,-1,12.6,,17.2,8.4,Utsjoki,102035,69.75637,27.00678
2020,8,14,6:00,UTC,,,,7.2,,,Utsjoki,102035,69.75637,27.00678
2020,8,15,0:00,UTC,9.3,-1,11.6,,20.3,9.2,Utsjoki,102035,69.75637,27.00678
2020,8,15,6:00,UTC,,,,10.8,,,Utsjoki,102035,69.75637,27.00678
2020,8,16,0:00,UTC,0.2,-1,8.7,,12.1,5.3,Utsjoki,102035,69.75637,27.00678
2020,8,16,6:00,UTC,,,,2.8,,,Utsjoki,102035,69.75637,27.00678
2020,8,17,0:00,UTC,0.5,-1,8.3,,11.6,5.9,Utsjoki,102035,69.75637,27.00678
2020,8,17,6:00,UTC,,,,3.3,,,Utsjoki,102035,69.75637,27.00678
2020,8,18,0:00,UTC,-1,-1,9.5,,11.8,6.4,Utsjoki,102035,69.75637,27.00678
2020,8,18,6:00,UTC,,,,4.3,,,Utsjoki,102035,69.75637,27.00678
2020,8,19,0:00,UTC,2.7,-1,12.2,,19.8,7.2,Utsjoki,102035,69.75637,27.00678
2020,8,19,6:00,UTC,,,,3,,,Utsjoki,102035,69.75637,27.00678
2020,8,20,0:00,UTC,-1,-1,10.1,,15.1,7.7,Utsjoki,102035,69.75637,27.00678
2020,8,20,6:00,UTC,,,,3.8,,,Utsjoki,102035,69.75637,27.00678
2020,8,21,0:00,UTC,1.2,-1,11.9,,13.8,8.6,Utsjoki,102035,69.75637,27.00678
2020,8,21,6:00,UTC,,,,7.9,,,Utsjoki,102035,69.75637,27.00678
2020,8,22,0:00,UTC,-1,-1,17,,21.9,13.2,Utsjoki,102035,69.75637,27.00678
2020,8,22,6:00,UTC,,,,10.2,,,Utsjoki,102035,69.75637,27.00678
2020,8,23,0:00,UTC,1.9,-1,16.6,,21.2,15.1,Utsjoki,102035,69.75637,27.00678
2020,8,23,6:00,UTC,,,,12.6,,,Utsjoki,102035,69.75637,27.00678
2020,8,24,0:00,UTC,-1,-1,12.8,,16,11.7,Utsjoki,102035,69.75637,27.00678
2020,8,24,6:00,UTC,,,,11.3,,,Utsjoki,102035,69.75637,27.00678
2020,8,25,0:00,UTC,-1,-1,10.3,,15.8,7.7,Utsjoki,102035,69.75637,27.00678
2020,8,25,6:00,UTC,,,,5.6,,,Utsjoki,102035,69.75637,27.00678
2020,8,26,0:00,UTC,0.1,-1,7.7,,14.1,1.2,Utsjoki,102035,69.75637,27.00678
2020,8,26,6:00,UTC,,,,-1.1,,,Utsjoki,102035,69.75637,27.00678
2020,8,27,0:00,UTC,0.1,-1,7.8,,10.8,6.7,Utsjoki,102035,69.75637,27.00678
2020,8,27,6:00,UTC,,,,5.9,,,Utsjoki,102035,69.75637,27.00678
2020,8,28,0:00,UTC,-1,-1,6.8,,12.7,1.7,Utsjoki,102035,69.75637,27.00678
2020,8,28,6:00,UTC,,,,-2.1,,,Utsjoki,102035,69.75637,27.00678
2020,8,29,0:00,UTC,0.4,-1,8.6,,15.7,1.2,Utsjoki,102035,69.75637,27.00678
2020,8,29,6:00,UTC,,,,-2.9,,,Utsjoki,102035,69.75637,27.00678
2020,8,30,0:00,UTC,5.2,-1,8.4,,12.4,5.2,Utsjoki,102035,69.75637,27.00678
2020,8,30,6:00,UTC,,,,0.9,,,Utsjoki,102035,69.75637,27.00678
2020,8,31,0:00,UTC,-1,-1,6.7,,12.4,2.8,Utsjoki,102035,69.75637,27.00678
2020,8,31,6:00,UTC,,,,-0.4,,,Utsjoki,102035,69.75637,27.00678
2020,9,1,0:00,UTC,1.2,-1,7.5,,10.7,1.6,Utsjoki,102035,69.75637,27.00678
2020,9,1,6:00,UTC,,,,-2.4,,,Utsjoki,102035,69.75637,27.00678
2020,9,2,0:00,UTC,-1,-1,10.6,,16.3,5.2,Utsjoki,102035,69.75637,27.00678
2020,9,2,6:00,UTC,,,,1.6,,,Utsjoki,102035,69.75637,27.00678
2020,9,3,0:00,UTC,-1,-1,12.7,,18.7,8.3,Utsjoki,102035,69.75637,27.00678
2020,9,3,6:00,UTC,,,,4.4,,,Utsjoki,102035,69.75637,27.00678
2020,9,4,0:00,UTC,0.8,-1,11.8,,14.2,6.9,Utsjoki,102035,69.75637,27.00678
2020,9,4,6:00,UTC,,,,3.1,,,Utsjoki,102035,69.75637,27.00678
2020,9,5,0:00,UTC,0.3,-1,13.5,,16.7,11.6,Utsjoki,102035,69.75637,27.00678
2020,9,5,6:00,UTC,,,,7.3,,,Utsjoki,102035,69.75637,27.00678
2020,9,6,0:00,UTC,-1,-1,11.3,,15.1,8.1,Utsjoki,102035,69.75637,27.00678
2020,9,6,6:00,UTC,,,,4.4,,,Utsjoki,102035,69.75637,27.00678
2020,9,7,0:00,UTC,-1,-1,10.3,,15,8,Utsjoki,102035,69.75637,27.00678
2020,9,7,6:00,UTC,,,,4.6,,,Utsjoki,102035,69.75637,27.00678
2020,9,8,0:00,UTC,0.1,-1,9.4,,15.3,2.6,Utsjoki,102035,69.75637,27.00678
2020,9,8,6:00,UTC,,,,-0.6,,,Utsjoki,102035,69.75637,27.00678
2020,9,9,0:00,UTC,1.5,-1,9.4,,14,7.4,Utsjoki,102035,69.75637,27.00678
2020,9,9,6:00,UTC,,,,8.1,,,Utsjoki,102035,69.75637,27.00678
2020,9,10,0:00,UTC,-1,-1,6.9,,13.9,1.5,Utsjoki,102035,69.75637,27.00678
2020,9,10,6:00,UTC,,,,-0.9,,,Utsjoki,102035,69.75637,27.00678
2020,9,11,0:00,UTC,-1,-1,5.8,,11.9,-0.1,Utsjoki,102035,69.75637,27.00678
2020,9,11,6:00,UTC,,,,-1.4,,,Utsjoki,102035,69.75637,27.00678
2020,9,12,0:00,UTC,0.4,-1,8.1,,14.7,3,Utsjoki,102035,69.75637,27.00678
2020,9,12,6:00,UTC,,,,-1.3,,,Utsjoki,102035,69.75637,27.00678
2020,9,13,0:00,UTC,0.2,-1,7.2,,10.3,6.1,Utsjoki,102035,69.75637,27.00678
2020,9,13,6:00,UTC,,,,4.3,,,Utsjoki,102035,69.75637,27.00678
2020,9,14,0:00,UTC,0.9,-1,6.3,,9.9,2.4,Utsjoki,102035,69.75637,27.00678
2020,9,14,6:00,UTC,,,,-1.3,,,Utsjoki,102035,69.75637,27.00678
2020,9,15,0:00,UTC,0.3,-1,6.9,,10.1,3.9,Utsjoki,102035,69.75637,27.00678
2020,9,15,6:00,UTC,,,,0.8,,,Utsjoki,102035,69.75637,27.00678
2020,9,16,0:00,UTC,0.1,-1,5.4,,10.9,1.4,Utsjoki,102035,69.75637,27.00678
2020,9,16,6:00,UTC,,,,-1.7,,,Utsjoki,102035,69.75637,27.00678
2020,9,17,0:00,UTC,0.1,-1,4.4,,9.8,-1.1,Utsjoki,102035,69.75637,27.00678
2020,9,17,6:00,UTC,,,,-3.6,,,Utsjoki,102035,69.75637,27.00678
2020,9,18,0:00,UTC,1.7,-1,6.2,,10,3.8,Utsjoki,102035,69.75637,27.00678
2020,9,18,6:00,UTC,,,,0.1,,,Utsjoki,102035,69.75637,27.00678
2020,9,19,0:00,UTC,1.2,-1,5.4,,8.9,3.1,Utsjoki,102035,69.75637,27.00678
2020,9,19,6:00,UTC,,,,1.7,,,Utsjoki,102035,69.75637,27.00678
